secs in Event,TrackName,Event,MidiChannel,Note,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
43.1434331666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,c3,
0,met_drum,Note On,9,a#3,
0,met_drum,Note On,9,c#4,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,c3,
0,met_drum,Note Off,9,c#4,
0.105485166666667,met_drum,Note Off,9,f#3,
0.105485166666667,met_drum,Note On,9,d3,
0,met_drum,Note On,9,a#3,
0.210970333333333,met_drum,Note Off,9,a#3,
0.105485166666667,met_drum,Note On,9,f#3,
0.105485166666667,met_drum,Note Off,9,d3,
